Date,AAPL,JNJ,JPM,MSFT,XOM
2019-07-31,50.959632873535156,107.22814178466797,96.5960922241211,127.94930267333984,54.19533157348633
2019-08-01,49.856910705566406,107.2857666015625,94.04795837402344,129.62997436523438,52.81057357788086
2019-08-02,48.80203628540039,107.92805480957031,94.03961944580078,128.54083251953125,52.29310607910156
2019-08-05,46.247352600097656,107.1787109375,91.24169158935547,124.13719940185547,51.22172546386719
2019-08-06,47.122833251953125,107.6810073852539,91.95780944824219,126.46575927734375,51.717342376708984
2019-08-07,47.61080551147461,107.21988677978516,89.95927429199219,127.01979064941406,51.382080078125
2019-08-08,48.66090774536133,108.43033599853516,91.4831771850586,130.40933227539062,52.75225830078125
2019-08-09,48.259918212890625,108.7267837524414,91.38323974609375,129.30136108398438,51.6298713684082
2019-08-12,48.1374626159668,108.6362075805664,89.66783905029297,127.49859619140625,51.37899398803711
2019-08-13,50.176002502441406,109.86312866210938,91.05013275146484,130.1370391845703,52.01356887817383
2019-08-14,48.68252944946289,107.26107788085938,87.26958465576172,126.218017578125,49.91797637939453
2019-08-15,48.439998626708984,107.49163818359375,87.6026611328125,125.9354019165039,49.622825622558594
2019-08-16,49.58293914794922,108.16685485839844,89.70112609863281,128.2434844970703,50.397605895996094
2019-08-19,50.50736618041992,108.89971160888672,90.50887298583984,130.3914031982422,51.246177673339844
2019-08-20,50.50977325439453,107.54106903076172,89.3597183227539,129.30796813964844,50.936256408691406
2019-08-21,51.05720901489258,108.30683898925781,89.6095199584961,130.74932861328125,51.44540023803711
2019-08-22,51.01399612426758,108.0927505493164,90.53385162353516,129.79783630371094,51.334716796875
2019-08-23,48.65609359741211,105.17777252197266,88.2854995727539,125.66226196289062,49.79991149902344
2019-08-26,49.580535888671875,106.02399444580078,88.9933090209961,127.60285186767578,50.0655632019043
2019-08-27,49.02107238769531,107.55047607421875,88.05233001708984,127.87606811523438,49.57854461669922
2019-08-28,49.35002136230469,106.75402069091797,88.93502044677734,127.70648956298828,49.940120697021484
2019-08-29,50.18561553955078,106.38899993896484,90.95022583007812,130.11814880371094,50.49353790283203
2019-08-30,50.12077331542969,106.48855590820312,91.4831771850586,129.87327575683594,50.530426025390625
2019-09-03,49.39084243774414,106.80380249023438,90.40059661865234,128.15866088867188,50.58945846557617
2019-09-04,50.22883605957031,106.90337371826172,91.49147033691406,129.6565704345703,51.12810516357422
2019-09-05,51.21088790893555,106.67107391357422,93.57330322265625,131.93638610839844,51.85123825073242
2019-09-06,51.206085205078125,106.36412048339844,93.77316284179688,131.0414276123047,52.33824157714844
2019-09-09,51.42458724975586,105.31880187988281,96.09647369384766,129.5529327392578,52.75146484375
2019-09-10,52.03207015991211,107.47579956054688,97.320556640625,128.19635009765625,53.179420471191406
2019-09-11,53.686431884765625,108.81976318359375,97.58705139160156,128.2340087890625,53.07612991333008
2019-09-12,53.566383361816406,108.20582580566406,98.18659973144531,129.5529327392578,53.113033294677734
2019-09-13,52.52429962158203,108.49620819091797,100.11851501464844,129.36451721191406,53.60003662109375
2019-09-16,52.800418853759766,107.46749877929688,99.22748565673828,128.43186950683594,54.40433120727539
2019-09-17,52.992515563964844,107.5753402709961,98.73619079589844,129.43048095703125,53.991092681884766
2019-09-18,53.489532470703125,108.18926239013672,99.72712707519531,130.49501037597656,53.732852935791016
2019-09-19,53.054935455322266,107.94037628173828,99.41068267822266,132.8972625732422,53.37128448486328
2019-09-20,52.279388427734375,109.21797943115234,99.01099395751953,131.3616943359375,53.18681335449219
2019-09-23,52.51708984375,109.29264068603516,98.99433135986328,131.07907104492188,53.22371292114258
2019-09-24,52.267372131347656,109.135009765625,97.70362091064453,129.42105102539062,52.493202209472656
2019-09-25,53.071746826171875,108.67040252685547,98.26154327392578,131.28631591796875,52.648170471191406
2019-09-26,52.79802322387695,106.89506530761719,97.45381927490234,131.4559326171875,52.36775588989258
2019-09-27,52.541099548339844,106.68765258789062,98.02838134765625,129.75074768066406,52.74408721923828
2019-09-30,53.777671813964844,107.33477020263672,98.00340270996094,130.9754638671875,52.10213088989258
2019-10-01,53.926536560058594,107.84083557128906,96.22138214111328,129.12904357910156,50.87723159790039
2019-10-02,52.5747184753418,109.50836181640625,94.30609893798828,126.84917449951172,49.549041748046875
2019-10-03,53.021324157714844,108.83633422851562,94.17181396484375,128.38478088378906,50.16147232055664
2019-10-04,54.507606506347656,110.88549041748047,96.21153259277344,130.11814880371094,50.89197540283203
2019-10-07,54.519622802734375,110.47067260742188,96.00169372558594,129.17608642578125,50.19099807739258
2019-10-08,53.88091278076172,109.37557983398438,93.8612289428711,127.81008911132812,49.216983795166016
2019-10-09,54.51240921020508,107.2020263671875,94.5411376953125,130.231201171875,49.763023376464844
2019-10-10,55.247161865234375,107.06927490234375,95.86736297607422,131.0414276123047,50.360713958740234
2019-10-11,56.71662902832031,108.95252227783203,97.48741149902344,131.58779907226562,50.89936828613281
2019-10-14,56.63499069213867,108.4464340209961,97.74762725830078,131.46531677246094,51.04694747924805
2019-10-15,56.50293731689453,110.20519256591797,100.69390106201172,133.3682861328125,51.22403335571289
2019-10-16,56.274837493896484,112.13819122314453,100.45886993408203,132.2755126953125,50.34596633911133
2019-10-17,56.49333572387695,112.96780395507812,101.02127075195312,131.5972137451172,50.279537200927734
2019-10-18,56.764652252197266,105.94100952148438,101.19752502441406,129.44931030273438,49.88847351074219
2019-10-21,57.74911117553711,106.20648193359375,103.70731353759766,130.41018676757812,50.72227096557617
2019-10-22,57.617042541503906,107.1854248046875,104.7481689453125,128.4695281982422,50.980525970458984
2019-10-23,58.390201568603516,107.7661361694336,105.02518463134766,129.28916931152344,51.46753692626953
2019-10-24,58.486244201660156,105.77507781982422,104.94964599609375,131.83273315429688,50.980525970458984
2019-10-25,59.206581115722656,106.48028564453125,105.78901672363281,132.57693481445312,51.098602294921875
2019-10-28,59.79966354370117,107.16881561279297,106.19194030761719,135.83653259277344,50.64849853515625
2019-10-29,58.41661834716797,107.11904907226562,106.12480163574219,134.55532836914062,50.50090026855469
2019-10-30,58.40941619873047,110.20519256591797,105.53721618652344,136.23216247558594,49.969627380371094
2019-10-31,59.73002243041992,109.54151916503906,104.85729217529297,135.06399536132812,49.858943939208984
2019-11-01,61.42520523071289,108.84465026855469,107.27474212646484,135.39373779296875,51.35686492919922
2019-11-04,61.82859420776367,108.0398941040039,108.13094329833984,136.1757049560547,52.8842658996582
2019-11-05,61.73976516723633,108.19754791259766,108.36598205566406,136.0908966064453,53.93206787109375
2019-11-06,61.766178131103516,108.64555358886719,108.53386688232422,135.71405029296875,52.75146484375
2019-11-07,62.47903060913086,109.03545379638672,109.12145233154297,135.9024658203125,53.873046875
2019-11-08,62.65001678466797,110.33793640136719,109.4404067993164,137.50399780273438,52.849945068359375
2019-11-11,63.14613723754883,109.49172973632812,109.05427551269531,137.64527893066406,52.528831481933594
2019-11-12,63.088340759277344,108.96907043457031,108.41632080078125,138.54965209960938,51.8044548034668
2019-11-13,63.69282531738281,108.90270233154297,107.84552764892578,138.77574157714844,51.37879943847656
2019-11-14,63.25209426879883,108.64555358886719,107.94628143310547,139.48231506347656,51.15474319458008
2019-11-15,64.00350952148438,111.9473876953125,108.7269058227539,141.28164672851562,51.67003631591797
2019-11-18,64.32623291015625,111.85611724853516,109.64183044433594,141.63021850585938,51.169681549072266
2019-11-19,64.13111877441406,111.84784698486328,109.60826873779297,141.67738342285156,50.64693069458008
2019-11-20,63.38457489013672,112.7769775390625,108.81086730957031,141.4315643310547,50.80376052856445
2019-11-21,63.10037612915039,113.19181060791016,109.06266784667969,141.2992401123047,52.02847671508789
2019-11-22,63.04498291015625,114.5440902709961,109.78453826904297,141.40322875976562,51.8044548034668
2019-11-25,64.15038299560547,114.59416961669922,110.37213897705078,142.9534454345703,51.46092987060547
2019-11-26,63.64946746826172,114.5858154296875,110.52320098876953,143.70965576171875,51.333984375
2019-11-27,64.5044174194336,115.07032012939453,110.85057830810547,143.98379516601562,51.304100036621094
2019-11-29,64.36233520507812,114.85314178466797,110.59877014160156,143.09527587890625,50.8784294128418
2019-12-02,63.6181640625,114.74452209472656,110.3553466796875,141.36544799804688,51.09498977661133
2019-12-03,62.48386001586914,114.5774917602539,108.93675231933594,141.1385498046875,50.691749572753906
2019-12-04,63.03535842895508,116.43196105957031,111.08562469482422,141.6490020751953,51.266761779785156
2019-12-05,63.96015930175781,116.58230590820312,111.68997192382812,141.72462463378906,51.08753967285156
2019-12-06,65.19561767578125,117.26728057861328,113.35196685791016,143.4449920654297,51.909000396728516
2019-12-09,64.28285217285156,117.3675537109375,112.82318878173828,143.07632446289062,52.02103042602539
2019-12-10,64.65856170654297,116.94151306152344,112.898681640625,142.8589324951172,51.57294464111328
2019-12-11,65.21004486083984,117.7685317993164,112.63009643554688,143.3977508544922,51.498268127441406
2019-12-12,65.3762435913086,118.06926727294922,115.85336303710938,144.85342407226562,52.528831481933594
2019-12-13,66.264892578125,118.10266876220703,114.83772277832031,146.07284545898438,51.69990539550781
2019-12-16,67.39923858642578,118.44514465332031,115.28260040283203,147.01809692382812,52.274932861328125
2019-12-17,67.53170013427734,119.92373657226562,115.98767852783203,146.22410583496094,52.03596115112305
2019-12-18,67.37031555175781,119.61466979980469,115.87017822265625,145.92160034179688,52.17784118652344
2019-12-19,67.43775177001953,121.41902923583984,115.29097747802734,147.188232421875,51.81938934326172
2019-12-20,67.29808807373047,122.01213836669922,115.19868469238281,148.7952423095703,52.23012924194336
2019-12-23,68.3962631225586,122.32955932617188,115.16509246826172,148.7952423095703,52.49149703979492
2019-12-24,68.46127319335938,121.90351867675781,115.48407745361328,148.76686096191406,52.289859771728516
2019-12-26,69.81959533691406,121.82002258300781,116.70957946777344,149.98631286621094,52.372005462646484
2019-12-27,69.79307556152344,121.7531967163086,116.79351806640625,150.2604217529297,52.192771911621094
2019-12-30,70.20733642578125,121.37726593017578,116.36541748046875,148.96533203125,51.88660430908203
2019-12-31,70.72029876708984,121.85340118408203,117.0117416381836,149.0693359375,52.11063003540039
2020-01-02,72.33386993408203,121.93696594238281,118.43031311035156,151.8295440673828,52.94703674316406
2020-01-03,71.63066864013672,120.52521514892578,116.86748504638672,149.93899536132812,52.52136993408203
2020-01-06,72.20140075683594,120.37481689453125,116.77456665039062,150.32655334472656,52.92462158203125
2020-01-07,71.86184692382812,121.10997009277344,114.78931427001953,148.95594787597656,52.49149703979492
2020-01-08,73.01780700683594,121.0932388305664,115.68479919433594,151.3285369873047,51.69990539550781
2020-01-09,74.56880187988281,121.45245361328125,116.10716247558594,153.21908569335938,52.095699310302734
2020-01-10,74.73736572265625,121.17678833007812,114.94982147216797,152.51016235351562,51.632694244384766
2020-01-13,76.33409881591797,121.71138000488281,115.90443420410156,154.34396362304688,52.12555694580078
2020-01-14,75.3033218383789,122.39643096923828,117.25607299804688,153.25692749023438,51.67749786376953
2020-01-15,74.9806137084961,122.80574035644531,115.49889373779297,154.2493896484375,51.5953483581543
2020-01-16,75.91985321044922,123.7998046875,115.94667053222656,157.0758056640625,51.39372634887695
2020-01-17,76.7603530883789,124.61009216308594,116.74921417236328,157.9549102783203,51.199554443359375
2020-01-21,76.24017333984375,124.69361114501953,115.60029602050781,157.3877410888672,50.46769332885742
2020-01-22,76.51229858398438,123.84159088134766,115.46514892578125,156.6315460205078,50.17646026611328
2020-01-23,76.88078308105469,124.07549285888672,115.34684753417969,157.595703125,49.86281204223633
2020-01-24,76.65922546386719,123.90007019042969,112.48303985595703,156.00765991210938,49.52674865722656
2020-01-27,74.40501403808594,124.25923919677734,111.53687286376953,153.39866638183594,48.34682846069336
2020-01-28,76.50992584228516,124.8857650756836,113.56437683105469,156.40469360351562,48.279632568359375
2020-01-29,78.11143493652344,125.7545394897461,113.3954086303711,158.843505859375,47.87636947631836
2020-01-30,77.99823760986328,125.60416412353516,114.79776000976562,163.32408142089844,48.384185791015625
2020-01-31,74.53990173339844,124.35954284667969,111.81564331054688,160.91360473632812,46.3902587890625
2020-02-03,74.33519744873047,125.44542694091797,112.66887664794922,164.83648681640625,45.352230072021484
2020-02-04,76.78925323486328,126.64002990722656,114.29088592529297,170.26235961914062,44.7846794128418
2020-02-05,77.41543579101562,128.6365509033203,116.23389434814453,170.0543975830078,46.84580612182617
2020-02-06,78.3209457397461,128.2522735595703,116.25079345703125,173.58026123046875,46.211029052734375
2020-02-07,77.25637817382812,126.88229370117188,115.87908935546875,173.82603454589844,45.904850006103516
2020-02-10,77.62327575683594,126.85722351074219,116.36061096191406,178.3727569580078,45.4200439453125
2020-02-11,77.15498352050781,126.96581268310547,116.58024597167969,174.34588623046875,45.85182189941406
2020-02-12,78.98723602294922,126.21393585205078,116.58024597167969,174.60116577148438,46.41238784790039
2020-02-13,78.42475128173828,125.37863159179688,116.47886657714844,173.65586853027344,46.15482711791992
2020-02-14,78.4440689086914,125.41206359863281,116.12406921386719,175.20614624023438,45.9427375793457
2020-02-18,77.00769805908203,124.58503723144531,114.58653259277344,176.9832000732422,45.35944366455078
2020-02-19,78.12300872802734,124.41797637939453,116.14942932128906,177.51402282714844,45.7078971862793
2020-02-20,77.32151794433594,123.94180297851562,116.14942932128906,174.8031768798828,45.34429931640625
2020-02-21,75.57137298583984,125.24495697021484,114.73017883300781,169.27719116210938,44.79132080078125
2020-02-24,71.98170471191406,122.66409301757812,111.64672088623047,161.97869873046875,42.693023681640625
2020-02-25,69.54352569580078,121.60477447509766,106.66249084472656,159.30577087402344,41.05681610107422
2020-02-26,70.64675903320312,120.78936004638672,106.98348236083984,161.29623413085938,40.15538787841797
2020-02-27,66.0286865234375,116.95584106445312,102.53148651123047,149.9314727783203,37.738929748535156
2020-02-28,65.99005889892578,113.05503845214844,98.08792114257812,153.56173706054688,38.96609115600586
2020-03-02,72.1337890625,117.71243286132812,102.65821838378906,163.77960205078125,40.81441879272461
2020-03-03,69.8428726196289,113.98821258544922,98.80599212646484,155.93136596679688,38.860050201416016
2020-03-04,73.08248901367188,120.62122344970703,101.24739837646484,161.6564178466797,39.70845413208008
2020-03-05,70.71192932128906,119.3853988647461,96.28007507324219,157.5996551513672,37.958614349365234
2020-03-06,69.7728500366211,119.40221405029297,91.30430603027344,153.14468383789062,36.125457763671875
2020-03-09,64.25439453125,114.70281982421875,78.9366683959961,142.76573181152344,31.709196090698242
2020-03-10,68.88207244873047,119.07437896728516,85.06979370117188,152.52862548828125,32.883331298828125
2020-03-11,66.48976135253906,110.80204772949219,81.06551361083984,145.61871337890625,31.800092697143555
2020-03-12,59.92359161376953,105.43006134033203,74.38325500488281,131.80853271484375,28.164064407348633
2020-03-13,67.10294342041016,112.89531707763672,87.78155517578125,150.547607421875,28.876121520996094
2020-03-16,58.470340728759766,106.87603759765625,74.6451416015625,128.3583221435547,26.126380920410156
2020-03-17,61.04128646850586,114.82890319824219,79.20697784423828,138.9268798828125,27.883790969848633
2020-03-18,59.5470085144043,113.45858764648438,70.86895751953125,133.07864379882812,25.08858871459961
2020-03-19,59.09074020385742,106.80879211425781,72.06011199951172,135.26821899414062,26.080928802490234
2020-03-20,55.33934783935547,100.78949737548828,70.53950500488281,130.18772888183594,24.800737380981445
2020-03-23,54.163700103759766,93.43352508544922,66.76332092285156,128.88916015625,23.823556900024414
2020-03-24,59.59770584106445,100.19263458251953,74.70426940917969,140.60462951660156,26.84600067138672
2020-03-25,59.26939010620117,100.37757110595703,77.4920883178711,139.2586669921875,28.24739646911621
2020-03-26,62.38832473754883,106.40526580810547,82.89024353027344,147.9694366455078,29.40637969970703
2020-03-27,59.80531311035156,103.53851318359375,76.98521423339844,141.89366149902344,27.989837646484375
2020-03-30,61.512020111083984,111.81922912597656,78.98735046386719,151.87457275390625,28.406465530395508
2020-03-31,61.386497497558594,110.23877716064453,76.05593872070312,149.48602294921875,28.76249885559082
2020-04-01,58.156517028808594,108.28836822509766,71.26602172851562,144.17803955078125,28.429195404052734
2020-04-02,59.1269645690918,111.93694305419922,73.92709350585938,147.1637725830078,30.603235244750977
2020-04-03,58.27722930908203,112.79444122314453,71.74195098876953,145.808349609375,29.70180320739746
2020-04-06,63.36117935180664,117.49385833740234,76.35972595214844,156.65174865722656,30.6562557220459
2020-04-07,62.62730407714844,115.5771255493164,77.3669204711914,154.964599609375,31.239543914794922
2020-04-08,64.23023986816406,120.436279296875,80.49098205566406,156.51907348632812,33.21663284301758
2020-04-09,64.69369506835938,118.72967529296875,87.71211242675781,156.52854919433594,32.671226501464844
2020-04-13,65.96351623535156,117.50230407714844,83.81134796142578,156.87925720214844,32.39094924926758
2020-04-14,69.29487609863281,122.76495361328125,81.51525115966797,164.64219665527344,32.140968322753906
2020-04-15,68.66239929199219,124.13525390625,77.49498748779297,162.91708374023438,30.66383171081543
2020-04-16,69.20796966552734,125.82506561279297,74.5416488647461,167.8079833984375,29.656352996826172
2020-04-17,68.26891326904297,127.8006362915039,81.24214172363281,169.28663635253906,32.73939514160156
2020-04-20,66.85187530517578,127.50640106201172,78.28026580810547,165.93125915527344,31.194087982177734
2020-04-21,64.78546905517578,125.83342742919922,76.00979614257812,159.06881713867188,31.027435302734375
2020-04-22,66.6515121459961,128.61610412597656,76.25730895996094,164.47158813476562,31.91372299194336
2020-04-23,66.39320373535156,130.734619140625,76.30000305175781,162.4810791015625,32.91362380981445
2020-04-24,68.3099365234375,130.18820190429688,77.42668914794922,165.44786071777344,33.125728607177734
2020-04-27,68.35824584960938,129.708984375,80.76409912109375,164.9739532470703,33.2848014831543
2020-04-28,67.25019073486328,127.27099609375,81.33601379394531,160.95504760742188,34.065032958984375
2020-04-29,69.45903015136719,126.30420684814453,83.5296630859375,168.17764282226562,35.951229095458984
2020-04-30,70.9243392944336,126.1361083984375,81.73717498779297,169.86483764648438,35.2012939453125
2020-05-01,69.78251647949219,124.66487121582031,79.5947494506836,165.46676635742188,32.67881393432617
2020-05-04,70.76983642578125,124.6480941772461,78.64727783203125,169.51417541503906,33.996856689453125
2020-05-05,71.83203125,125.68211364746094,78.52779388427734,171.33399963378906,33.95899200439453
2020-05-06,72.57312774658203,124.48833465576172,77.05111694335938,173.02122497558594,33.32268142700195
2020-05-07,73.32390594482422,124.076416015625,77.85346221923828,174.02593994140625,33.51205825805664
2020-05-08,75.06914520263672,125.00956726074219,79.12528228759766,175.04959106445312,34.981624603271484
2020-05-11,76.25038146972656,125.35430145263672,76.7950668334961,177.002197265625,34.648319244384766
2020-05-12,75.37895202636719,123.6981201171875,74.28558349609375,172.99273681640625,34.06916809082031
2020-05-13,74.46883392333984,123.68968963623047,71.72489929199219,170.37669372558594,32.3780632019043
2020-05-14,74.92631530761719,124.11844635009766,74.70382690429688,171.11602783203125,32.66377639770508
2020-05-15,74.48335266113281,126.47234344482422,73.321044921875,173.60890197753906,32.432125091552734
2020-05-18,76.23826599121094,126.53961181640625,77.20477294921875,175.26759338378906,35.01124954223633
2020-05-19,75.7977294921875,125.27861022949219,75.68541717529297,174.0543670654297,33.9301643371582
2020-05-20,77.27185821533203,124.15209197998047,77.95588684082031,176.46864318847656,35.03441619873047
2020-05-21,76.69576263427734,123.33660888671875,76.96576690673828,174.34898376464844,34.408931732177734
2020-05-22,77.1895523071289,122.21072387695312,76.36829376220703,174.42507934570312,34.439823150634766
2020-05-26,76.66670227050781,122.37158966064453,81.78839111328125,172.58108520507812,35.45140838623047
2020-05-27,77.00074768066406,122.65098571777344,86.52569580078125,172.80921936035156,35.70621871948242
2020-05-28,77.03463745117188,124.41171264648438,85.23680877685547,172.4195098876953,34.77959060668945
2020-05-29,76.9595947265625,125.91846466064453,83.06021118164062,174.17791748046875,35.11163330078125
2020-06-01,77.90603637695312,124.59793853759766,84.16129302978516,173.7786865234375,35.73711013793945
2020-06-02,78.26669311523438,125.4952392578125,84.4429702758789,175.75572204589844,36.53246307373047
2020-06-03,78.69755554199219,125.83384704589844,89.00099182128906,176.18350219726562,38.02280807495117
2020-06-04,78.01980590820312,124.20850372314453,90.85324096679688,173.86427307128906,37.91469955444336
2020-06-05,80.24188995361328,124.69100952148438,94.94180297851562,177.93238830566406,40.9880256652832
2020-06-08,80.7163314819336,124.24241638183594,96.83670806884766,179.034912109375,42.26986312866211
2020-06-09,83.26517486572266,123.55670928955078,94.35284423828125,180.4036865234375,41.32779312133789
2020-06-10,85.40737915039062,125.1142807006836,90.52888488769531,187.09515380859375,39.11158752441406
2020-06-11,81.30693054199219,119.24797821044922,82.974853515625,177.0484161376953,35.65989303588867
2020-06-12,82.00892639160156,120.3315200805664,85.24533081054688,178.44561767578125,36.42436218261719
2020-06-15,83.02313232421875,119.56964111328125,86.42324829101562,179.58624267578125,36.40119171142578
2020-06-16,85.22341918945312,122.28691101074219,87.1146240234375,183.98704528808594,37.2197265625
2020-06-17,85.10480499267578,121.91448974609375,84.91244506835938,184.6238250732422,36.00736999511719
2020-06-18,85.1386947631836,121.39812469482422,84.45152282714844,186.60092163085938,36.23131561279297
2020-06-19,84.65216827392578,121.75364685058594,83.48699951171875,185.48880004882812,35.50545120239258
2020-06-22,86.86698913574219,121.38115692138672,82.58221435546875,190.64051818847656,35.8452033996582
2020-06-23,88.72115325927734,120.93252563476562,83.58941650390625,191.9141387939453,36.06142807006836
2020-06-24,87.155029296875,118.35916137695312,80.79827117919922,188.04562377929688,34.362613677978516
2020-06-25,88.31206512451172,118.23214721679688,83.61502075195312,190.4218292236328,34.879974365234375
2020-06-26,85.5986328125,116.65765380859375,79.0313949584961,186.61038208007812,33.683074951171875
2020-06-29,87.57137298583984,117.6988525390625,79.38134765625,188.61593627929688,34.223609924316406
2020-06-30,88.30237579345703,119.04478454589844,80.2861328125,193.43492126464844,34.53248977661133
2020-07-01,88.13536834716797,118.8331527709961,79.60330200195312,194.56600952148438,33.752567291259766
2020-07-02,88.13536834716797,119.33264923095703,79.86184692382812,196.04881286621094,34.03828048706055
2020-07-06,90.49300384521484,121.03410339355469,81.87865447998047,200.26898193359375,34.27766418457031
2020-07-07,90.21221923828125,120.924072265625,79.56880950927734,197.94024658203125,33.389644622802734
2020-07-08,92.31327819824219,121.27958679199219,80.41345977783203,202.29354858398438,33.31241989135742
2020-07-09,92.71024322509766,120.61930084228516,78.67243194580078,203.7097625732422,31.937915802001953
2020-07-10,92.87242126464844,120.51773071289062,82.9732437133789,203.09193420410156,32.93404006958008
2020-07-13,92.4439926147461,122.92184448242188,84.16263580322266,196.81869506835938,32.941776275634766
2020-07-14,93.9737777709961,125.21587371826172,84.64527130126953,198.0353240966797,34.03057098388672
2020-07-15,94.62007141113281,125.50365447998047,85.95536041259766,197.7406768798828,34.46299362182617
2020-07-16,93.45575714111328,126.34171295166016,86.1966781616211,193.82464599609375,34.192710876464844
2020-07-17,93.26699829101562,126.4263916015625,84.60218811035156,192.8361358642578,33.60586166381836
2020-07-20,95.23249053955078,126.63799285888672,83.8609848022461,201.1244354248047,32.81821823120117
2020-07-21,93.9181137084961,126.75651550292969,85.67952728271484,198.41554260253906,34.47843933105469
2020-07-22,94.18194580078125,126.98512268066406,85.05896759033203,201.26698303222656,33.675357818603516
2020-07-23,89.89511108398438,126.64644622802734,85.3089370727539,192.51296997070312,33.74485397338867
2020-07-24,89.67242431640625,125.3851547241211,84.70560455322266,191.33433532714844,33.53636169433594
2020-07-27,91.79766082763672,124.58939361572266,83.51622009277344,193.75808715820312,34.03057098388672
2020-07-28,90.2896728515625,124.29317474365234,83.87821197509766,192.01870727539062,33.6290168762207
2020-07-29,92.02039337158203,124.04766845703125,85.91224670410156,193.95770263671875,33.999671936035156
2020-07-30,93.13383483886719,124.30165100097656,83.6196517944336,193.80563354492188,32.33173751831055
2020-07-31,102.88389587402344,123.38739776611328,83.29212951660156,194.86068725585938,32.493896484375
2020-08-03,105.47634887695312,124.73336029052734,82.82671356201172,205.8198699951172,32.62517166137695
2020-08-04,106.18071746826172,124.6233139038086,82.35269165039062,202.7307586669922,33.567237854003906
2020-08-05,106.56558990478516,125.62222290039062,83.78340148925781,202.39808654785156,33.860679626464844
2020-08-06,110.28357696533203,124.90264129638672,83.80926513671875,205.63926696777344,33.69852066040039
2020-08-07,107.77619934082031,125.79150390625,85.6536865234375,201.9608612060547,33.54408264160156
2020-08-10,109.34271240234375,125.30900573730469,86.7396469116211,197.94024658203125,34.37033462524414
2020-08-11,106.09086608886719,124.41171264648438,89.48042297363281,193.3113555908203,34.72553634643555
2020-08-12,109.61672973632812,126.68881225585938,88.72196960449219,198.83375549316406,34.7176628112793
2020-08-13,111.55667114257812,125.2835922241211,88.2306900024414,198.36798095703125,33.86724090576172
2020-08-14,111.45724487304688,125.48677825927734,88.26518249511719,198.55804443359375,34.016849517822266
2020-08-17,111.16624450683594,126.12164306640625,85.93810272216797,199.8697509765625,33.575897216796875
2020-08-18,112.09257507324219,127.05278778076172,84.74008178710938,201.0198974609375,33.410526275634766
2020-08-19,112.23323059082031,127.30674743652344,84.93831634521484,199.80026245117188,33.04042434692383
2020-08-20,114.7236328125,128.17868041992188,83.92130279541016,204.44992065429688,32.53649139404297
2020-08-21,120.6356201171875,129.31301879882812,83.87821197509766,202.96360778808594,32.292381286621094
2020-08-24,122.0784683227539,129.65382385253906,86.23975372314453,203.60194396972656,33.245174407958984
2020-08-25,121.07695770263672,129.57717895507812,86.61898040771484,206.250732421875,32.19002151489258
2020-08-26,122.7235107421875,129.78163146972656,85.40373992919922,210.70973205566406,31.50495719909668
2020-08-27,121.25640869140625,130.36114501953125,88.21346282958984,215.88340759277344,31.2923583984375
2020-08-28,121.05999755859375,130.92352294921875,88.57545471191406,218.10342407226562,32.0404052734375
2020-08-31,125.16539764404297,130.72755432128906,86.35182189941406,214.8829803466797,31.449832916259766
2020-09-01,130.15106201171875,129.1170196533203,86.30870056152344,216.54086303710938,31.04825782775879
2020-09-02,127.4545669555664,131.08543395996094,87.61015319824219,220.71401977539062,30.859264373779297
2020-09-03,117.25039672851562,127.43830871582031,87.33435821533203,207.0415496826172,30.796274185180664
2020-09-04,117.32799530029297,126.62024688720703,89.22186279296875,204.135498046875,30.77265167236328
2020-09-08,109.43242645263672,125.48682403564453,86.11910247802734,193.0926513671875,30.063968658447266
2020-09-09,113.79728698730469,127.56611633300781,86.93787384033203,201.3152313232422,29.88286018371582
2020-09-10,110.08229064941406,125.18860626220703,86.04149627685547,195.6747283935547,29.134801864624023
2020-09-11,108.6370620727539,125.92996215820312,87.1102523803711,194.3979949951172,29.056062698364258
2020-09-14,111.89614868164062,126.41571807861328,88.31688690185547,195.71286010742188,28.86707878112793
2020-09-15,112.07076263427734,126.87583923339844,85.5674819946289,198.92373657226562,28.55998420715332
2020-09-16,108.76315307617188,126.45833587646484,85.92947387695312,195.36984252929688,29.77262306213379
2020-09-17,107.02688598632812,125.41017150878906,84.9469223022461,193.33082580566406,29.764745712280273
2020-09-18,103.63198852539062,127.12295532226562,84.76593017578125,190.92984008789062,29.284420013427734
2020-09-21,106.77469635009766,123.6462173461914,82.14583587646484,192.97828674316406,28.685970306396484
2020-09-22,108.4527359008789,122.88783264160156,81.24945831298828,197.62794494628906,27.97728729248047
2020-09-23,103.9035873413086,123.08381652832031,79.93077850341797,191.12037658691406,27.079618453979492
2020-09-24,104.9705581665039,123.27975463867188,79.86184692382812,193.59762573242188,27.02449607849121
2020-09-25,108.90863037109375,124.12339782714844,80.55996704101562,198.00904846191406,27.276479721069336
2020-09-28,111.50817108154297,125.35902404785156,82.8784408569336,199.5525665283203,27.80405616760254
2020-09-29,110.6642837524414,125.31641387939453,82.18029022216797,197.47549438476562,26.99300765991211
2020-09-30,112.3326416015625,126.86736297607422,82.9732437133789,200.4005584716797,27.03237533569336
2020-10-01,113.28323364257812,125.53800964355469,83.5765609741211,202.43002319335938,26.08746337890625
2020-10-02,109.62642669677734,124.6176528930664,84.36949920654297,196.45603942871094,25.969345092773438
